categorie,categorie_1,sous_categorie,nom,prix,lien,rayon,categorie_2,categorie_3,famille,talon,info_pointure,semelle,doublure,matiere_exterieure,matiere,couleur_principale,reference,libelle_modele,images,membrane,origine,created_at,updated_at
Femme,,Sneakers,Baskets et Sneakers -Femme -Cuir -Marron  -Tendance -back70,139.0,https://www.chaussuresonline.com/fr/chaussure/back70/femme/baskets-et-sneakers/cloud-n-marron/5801502.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5801502_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5801502_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5801502_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5801502_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5801502_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5801502_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme -Cuir -Léopard  -Tendance -back70,159.0,https://www.chaussuresonline.com/fr/chaussure/back70/femme/baskets-et-sneakers/cloud-p-leopard/5801601.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5801601_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5801601_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5801601_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5801601_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5801601_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5801601_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme -Cuir -Vache  -Tendance -serafini,220.0,https://www.chaussuresonline.com/fr/chaussure/serafini/femme/baskets-et-sneakers/court-vache/5767601.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5767601_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5767601_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5767601_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5767601_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5767601_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5767601_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme -Cuir -Beige  -Tendance -serafini,195.0,https://www.chaussuresonline.com/fr/chaussure/serafini/femme/baskets-et-sneakers/court-beige/5767602.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5767602_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5767602_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5767602_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5767602_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5767602_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5767602_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme -Laine tissée -Marron  -Montante -remonte,104.95,https://www.chaussuresonline.com/fr/chaussure/remonte/femme/baskets-et-sneakers/d0772-marron/7297201.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/7297201_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/7297201_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/7297201_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/7297201_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/7297201_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/7297201_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme - -Beige  -Tendance -remonte,79.95,https://www.chaussuresonline.com/fr/chaussure/remonte/femme/baskets-et-sneakers/d0t08-60-beige/5727701.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5727701_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5727701_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5727701_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5727701_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5727701_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5727701_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme -Textile -Noir  -Montante -geox,70.0,https://www.chaussuresonline.com/fr/chaussure/geox/femme/baskets-et-sneakers/d166hb-blomiee-noir/5408301.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5408301_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5408301_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5408301_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5408301_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5408301_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5408301_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme -Cuir -Noir  -Tendance -remonte,79.95,https://www.chaussuresonline.com/fr/chaussure/remonte/femme/baskets-et-sneakers/d1e03-noir/5728101.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5728101_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5728101_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5728101_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5728101_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5728101_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5728101_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme - -Noir  -Confort -remonte,89.95,https://www.chaussuresonline.com/fr/chaussure/remonte/femme/baskets-et-sneakers/d1g08-noir/5727001.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5727001_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5727001_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5727001_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5727001_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5727001_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5727001_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme - -Vert  -Confort -remonte,89.95,https://www.chaussuresonline.com/fr/chaussure/remonte/femme/baskets-et-sneakers/d1g08-vert/5727002.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5727002_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5727002_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5727002_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5727002_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5727002_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5727002_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme - -Noir  -Montante -remonte,99.95,https://www.chaussuresonline.com/fr/chaussure/remonte/femme/baskets-et-sneakers/d1s70-04-noir/5727401.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5727401_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5727401_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5727401_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5727401_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5727401_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5727401_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme - -Noir  -Tendance -remonte,94.95,https://www.chaussuresonline.com/fr/chaussure/remonte/femme/baskets-et-sneakers/d2c04-noir/5728601.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5728601_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5728601_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5728601_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5728601_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5728601_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5728601_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme - -Noir  -Tendance -remonte,94.95,https://www.chaussuresonline.com/fr/chaussure/remonte/femme/baskets-et-sneakers/d2e00-03-noir/5728701.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5728701_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5728701_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5728701_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5728701_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5728701_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5728701_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme - -Noir  -Montante -remonte,104.95,https://www.chaussuresonline.com/fr/chaussure/remonte/femme/baskets-et-sneakers/d2e70-00-noir/5726801.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5726801_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5726801_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5726801_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5726801_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5726801_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5726801_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme - -Bleu  -Montante -remonte,114.95,https://www.chaussuresonline.com/fr/chaussure/remonte/femme/baskets-et-sneakers/d2t70-bleu/5726901.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5726901_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5726901_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5726901_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5726901_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5726901_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5726901_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme -Textile -Bronze  -Montante -geox,89.9,https://www.chaussuresonline.com/fr/chaussure/geox/femme/baskets-et-sneakers/d366hd-bloomie-bronze/5604103.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5604103_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5604103_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5604103_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5604103_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5604103_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5604103_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme -Textile -Beige  -Confort -geox,139.9,https://www.chaussuresonline.com/fr/chaussure/geox/femme/baskets-et-sneakers/d5600a-desya-beige/5743901.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5743901_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5743901_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5743901_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5743901_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5743901_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5743901_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme -Textile -Noir  -Confort -geox,139.9,https://www.chaussuresonline.com/fr/chaussure/geox/femme/baskets-et-sneakers/d5600a-desya-noir/5743902.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5743902_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5743902_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5743902_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5743902_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5743902_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5743902_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme -Textile -Rose  -Tendance -geox,119.9,https://www.chaussuresonline.com/fr/chaussure/geox/femme/baskets-et-sneakers/d563bb-maryemy-rose/5746101.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5746101_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5746101_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5746101_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5746101_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5746101_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5746101_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme -Textile -Taupe  -Tendance -geox,119.9,https://www.chaussuresonline.com/fr/chaussure/geox/femme/baskets-et-sneakers/d563bb-maryemy-taupe/5746102.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5746102_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5746102_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5746102_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5746102_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5746102_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5746102_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme -Textile -Noir  -Confort -geox,109.9,https://www.chaussuresonline.com/fr/chaussure/geox/femme/baskets-et-sneakers/d567sa-flextride-plus-noir/5744301.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5744301_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5744301_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5744301_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5744301_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5744301_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5744301_5.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5744301_6.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme -Cuir -Noir  -Tendance -nan ku,179.0,https://www.chaussuresonline.com/fr/chaussure/nan-ku/femme/baskets-et-sneakers/dfd02p-noir/8155101.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/8155101_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/8155101_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/8155101_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/8155101_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/8155101_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/8155101_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme -Cuir -Or  -Tendance -crime london,185.0,https://www.chaussuresonline.com/fr/chaussure/crime-london/femme/baskets-et-sneakers/distressed-platform-or/5851901.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5851901_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5851901_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5851901_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5851901_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5851901_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5851901_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme -Textile -Noir  -Tendance -gola,110.0,https://www.chaussuresonline.com/fr/chaussure/gola/femme/baskets-et-sneakers/elan-noir/6703801.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/6703801_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/6703801_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/6703801_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/6703801_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/6703801_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/6703801_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme -Textile -Bleu  -Tendance -gola,110.0,https://www.chaussuresonline.com/fr/chaussure/gola/femme/baskets-et-sneakers/elan-glitz-bleu/5761301.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5761301_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5761301_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5761301_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5761301_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5761301_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5761301_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme -Cuir -Noir  -Confort -mephisto,199.0,https://www.chaussuresonline.com/fr/chaussure/mephisto/femme/baskets-et-sneakers/ereen-noir/6350703.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/6350703_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/6350703_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/6350703_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/6350703_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/6350703_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/6350703_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme -Cuir -Noir  -Tendance -liu jo,119.0,https://www.chaussuresonline.com/fr/chaussure/liu-jo/femme/baskets-et-sneakers/evelyn-915-noir/5782802.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5782802_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5782802_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5782802_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5782802_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5782802_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5782802_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme -Synthétique -Noir  -Tendance -vans,55.0,https://www.chaussuresonline.com/fr/chaussure/vans/femme/baskets-et-sneakers/filmore-decon-f-noir/5733701.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5733701_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5733701_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5733701_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5733701_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5733701_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5733701_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme -Textile -Vert  -Tendance -gola,100.0,https://www.chaussuresonline.com/fr/chaussure/gola/femme/baskets-et-sneakers/firefly-vert/5761002.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5761002_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5761002_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5761002_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5761002_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5761002_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5761002_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
Femme,,Sneakers,Baskets et Sneakers -Femme -Cuir -Beige  -Tendance -crime london,195.0,https://www.chaussuresonline.com/fr/chaussure/crime-london/femme/baskets-et-sneakers/fugitive-9094-beige/5851501.awp,,,,,,,,,,,,,,https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5851501_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5851501_1.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5851501_2.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5851501_3.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5851501_4.jpg;https://www.chaussuresonline.com/CHAUSSURESONLINE_WEB/photos/Web/5851501_5.jpg,,MADE IN FRANCE,2025-09-19 15:17:23,2025-09-19 15:17:23
